ENSMUST00000068167	5.67496	8.46494	6.75717	19.689	22.2853
ENSMUST00000068168	6.58103	10.7124	7.40272	11.9776	12.1297
ENSMUST00000068275	0.883516	0.849349	0.507886	0.631706	0.239897
ENSMUST00000068297	0.895622	0.808903	0.507886	0.631706	0.239897
ENSMUST00000068304	8.683	10.8845	7.66808	26.4202	28.2859
ENSMUST00000068313	2.49245	4.32763	2.47968	5.76498	5.83279
ENSMUST00000068333	3.48042	7.27934	4.32963	7.03724	8.95302
ENSMUST00000068403	0.770287	0.606678	0.806643	0.270731	0.0799657
ENSMUST00000068437	1.40385	1.01985	0.743962	1.25456	0.959588
ENSMUST00000068505	4.12442	8.2302	7.60248	24.3658	25.9246
ENSMUST00000068564	2.4343	3.80185	4.7801	1.80487	1.99914
ENSMUST00000068584	1.46319	0.647123	0.806643	1.26164	0.879622
ENSMUST00000068613	11.7513	22.0188	21.4718	43.7381	44.036
ENSMUST00000068631	4.08454	1.51075	1.67245	1.62439	1.75924
ENSMUST00000068681	1.50805	2.99294	3.20138	2.8878	2.7988
ENSMUST00000068705	7.07833	8.59579	5.76483	18.1425	19.579
ENSMUST00000068725	3.88538	6.3372	4.09355	11.7193	14.2715
ENSMUST00000068791	2.99498	2.08412	1.84233	7.43714	7.9558
ENSMUST00000068805	2.99498	2.08412	1.84233	7.43714	7.9558
ENSMUST00000068832	2.53186	2.34582	1.52366	6.93461	4.23818
ENSMUST00000068875	0.980603	0.90962	1.19444	0.969677	0.799657
ENSMUST00000068878	0.919834	1.86048	3.01568	0.541462	0.55976
ENSMUST00000068880	4.54268	9.34442	4.86973	8.47406	11.421
ENSMUST00000069054	5.0096	8.12869	6.18367	12.5386	14.6274
ENSMUST00000069142	0.818949	0.687568	0.68714	0.180487	0.239897
ENSMUST00000069293	2.35786	5.40221	4.36185	3.88048	3.99828
ENSMUST00000069333	3.46095	7.94153	5.80173	13.6268	13.2367
ENSMUST00000069568	1.2486	0.840625	1.08314	0.907745	0.55976
ENSMUST00000069573	7.00807	4.04134	3.31503	16.3253	18.9393
ENSMUST00000069609	0.95639	1.1745	0.597513	0.812193	0.479794
ENSMUST00000069620	5.25932	7.77658	10.9017	22.8299	25.3178
ENSMUST00000069652	3.94401	7.0779	6.12451	11.7246	14.0646
ENSMUST00000069755	4.49117	7.35864	5.43093	8.38558	7.59674
ENSMUST00000069792	3.00092	6.98988	2.98639	9.56052	9.26347
ENSMUST00000069799	8.10736	14.3557	8.15605	15.5927	19.5555
ENSMUST00000069881	0.363186	0.364007	0.388384	0.541462	0.239897
ENSMUST00000070048	1.34284	2.5076	2.88857	3.60267	2.68904
ENSMUST00000070119	8.72335	17.4303	11.2332	29.7592	36.5318
ENSMUST00000070181	5.04117	5.08499	3.22598	4.23614	4.8732
ENSMUST00000070200	1.41619	5.86455	3.58508	0.99268	1.67928
ENSMUST00000070212	1.30035	1.91123	1.32214	0.573313	0.399828
ENSMUST00000070223	0.44793	0.647123	0.68714	0.631706	0.719691
ENSMUST00000070283	4.03683	5.17698	3.97346	9.46497	9.50494
ENSMUST00000070299	2.11479	1.01113	1.5342	2.43658	1.83921
ENSMUST00000070330	3.78758	3.68051	2.80831	5.41285	5.67443
ENSMUST00000070533	6.14117	1.98181	2.00167	8.6457	12.0607
ENSMUST00000070699	0.968259	1.29425	0.746891	0.631706	0.55976
ENSMUST00000070758	3.07213	5.06913	3.76433	7.66894	6.70457
ENSMUST00000070898	1.28682	1.86048	1.63086	1.71286	1.83764
ENSMUST00000070968	3.73892	4.77094	4.24234	6.06756	5.83749
ENSMUST00000070987	2.52949	0.946893	1.6291	1.53414	2.10576
ENSMUST00000070989	5.48981	12.6578	7.42615	15.0618	15.0978
ENSMUST00000071064	0.855031	0.647123	0.627389	0.0902437	0.239897
ENSMUST00000071087	5.64197	9.51492	6.51289	18.3088	18.1444
ENSMUST00000071518	1.05277	0.202226	0.292899	0.451218	0.159931
ENSMUST00000071521	0.915799	0.647123	1.05795	1.08292	1.19478
ENSMUST00000071718	4.57045	7.91853	5.58675	8.93058	10.0741
ENSMUST00000071842	0.831293	0.864416	0.772666	0.180487	0.719691
ENSMUST00000071985	4.33022	2.23479	1.37428	3.69645	5.27303
ENSMUST00000072079	5.98854	8.84718	6.92998	17.2242	20.1419
ENSMUST00000072177	3.74675	5.33876	3.69169	4.25561	6.60266
ENSMUST00000072235	1.27234	0.525787	1.04272	0.631706	0.55976
ENSMUST00000072243	5.86178	12.2287	8.40502	23.0033	22.6961
ENSMUST00000072395	0.797586	0.485342	0.507886	0.360975	0.159931
ENSMUST00000072556	2.816	1.54881	1.31453	1.26341	1.51308
ENSMUST00000072765	1.39957	2.18404	4.43038	2.8878	3.19706
ENSMUST00000072863	5.01387	8.70681	6.93291	18.6663	17.5109
ENSMUST00000072886	2.43382	1.98102	1.50608	1.98536	1.51935
ENSMUST00000072999	1.49025	0.970684	1.55353	4.78114	3.51849
ENSMUST00000073025	2.80389	5.4601	2.74856	6.93815	7.349
ENSMUST00000073049	2.23846	2.75027	3.26113	2.16585	0.639725
ENSMUST00000073120	6.00729	10.6339	8.80629	15.8687	15.6607
ENSMUST00000073179	0.725186	0.768458	0.985897	0.626397	0.239897
ENSMUST00000073196	0.252806	0.470274	0.47801	0.0902437	0.159931
ENSMUST00000073236	5.01648	7.76706	8.66628	15.5998	15.1825
ENSMUST00000073252	2.16606	0.687568	1.31453	1.89158	1.11952
ENSMUST00000073279	7.423	13.1439	9.56021	29.1169	27.4125
ENSMUST00000073314	0.618366	0.323561	0.295242	0.721949	0.238329
ENSMUST00000073350	0.993184	0.525787	0.717016	0.631706	0.39826
ENSMUST00000073378	0.438909	0.283116	0.358508	0.631706	0.479794
ENSMUST00000073441	8.02903	9.30239	6.75658	20.7383	17.6536
ENSMUST00000073490	1.42189	1.6987	0.746891	1.80487	1.9913
ENSMUST00000073527	2.98074	1.01113	1.13527	0.721949	0.399828
ENSMUST00000073663	0.804469	0.768458	0.68714	0.270731	0.319863
ENSMUST00000073748	1.16125	0.970684	1.46977	1.78718	2.07911
ENSMUST00000073772	0.823222	0.647123	1.16515	0.721949	0.639725
ENSMUST00000074144	3.65109	7.2381	3.80182	11.8184	11.987
ENSMUST00000074152	0.968259	1.57736	1.4809	0.902437	0.479794
ENSMUST00000074283	3.4968	2.42671	2.52127	6.03571	7.27688
ENSMUST00000074357	3.54854	2.70983	1.93665	4.85546	6.11973
ENSMUST00000074513	2.36973	2.10315	3.49545	2.61707	2.23433
ENSMUST00000074525	3.71732	8.67033	4.48135	4.68913	5.5145
ENSMUST00000074622	3.29479	2.14597	1.64316	2.157	4.07668
ENSMUST00000074640	4.82207	2.38627	1.80484	5.68535	5.99272
ENSMUST00000074783	4.96046	4.8558	2.65893	4.23614	4.86536
ENSMUST00000074797	1.05015	0.808903	0.827731	0.99268	0.239897
ENSMUST00000074859	1.17098	0.892173	1.04565	0.812193	0.479794
ENSMUST00000074892	1.67042	0.493272	0.9115	0.631706	0.871783
ENSMUST00000074945	5.80457	3.63372	4.26636	10.5957	14.1382
ENSMUST00000075014	7.58537	4.2856	4.21774	8.24402	10.7499
ENSMUST00000075144	4.8629	7.95977	4.60788	7.57516	14.4142
ENSMUST00000075164	5.45492	2.39895	2.95769	7.12394	6.79551
ENSMUST00000075242	4.93815	6.91612	5.53285	19.2131	15.4992
ENSMUST00000075329	1.05561	0.694705	0.627389	0.0902437	0.239897
ENSMUST00000075374	3.2409	2.9525	2.2108	4.14236	5.22442
ENSMUST00000075451	4.21747	10.1113	5.20188	10.9159	10.4692
ENSMUST00000075469	1.66852	1.13167	1.2249	1.98536	1.91918
ENSMUST00000075805	4.52938	8.44511	3.98459	5.19697	6.01624
ENSMUST00000075895	3.71138	4.98507	3.66943	5.29429	5.74028
ENSMUST00000075968	0.835091	0.889794	0.989411	1.37312	0.55976
ENSMUST00000076110	5.25457	5.0152	2.50428	11.7228	11.4273
ENSMUST00000076314	1.48527	1.2308	1.19444	0.541462	0.479794
ENSMUST00000076362	3.62901	4.59092	4.4585	12.1705	13.3747
ENSMUST00000076377	0.3601	0.202226	0.268881	0.270731	0.159931
ENSMUST00000076388	6.63302	9.6656	5.70508	24.2561	25.1688
ENSMUST00000076521	5.15226	2.62894	2.33967	10.0914	12.3006
ENSMUST00000076587	5.5793	14.4231	8.81215	23.6297	25.4118
ENSMUST00000076687	3.35318	3.23482	1.91204	9.82594	10.2215
ENSMUST00000076828	1.00315	0.662984	1.11419	0.812193	0.639725
ENSMUST00000076837	2.80366	5.4601	2.74856	6.93815	7.349
ENSMUST00000076894	3.65964	6.08977	3.92191	11.1867	13.2398
ENSMUST00000076952	3.49703	3.11349	3.12699	5.23059	10.4645
ENSMUST00000076997	4.72332	6.71945	5.69453	13.7029	12.9544
ENSMUST00000077225	1.82471	2.84385	2.64722	2.92319	2.96814
ENSMUST00000077309	0.980366	0.889794	1.1054	0.451218	0.639725
ENSMUST00000077340	3.54854	2.70983	1.93665	4.85546	6.11973
ENSMUST00000077355	0.992709	0.969098	0.627389	0.541462	0.879622
ENSMUST00000077642	4.39076	5.93354	3.94359	13.2534	14.2245
ENSMUST00000077730	3.97392	3.26496	1.69881	5.14389	5.50509
ENSMUST00000077755	5.18763	5.70277	3.88384	13.3419	13.0219
ENSMUST00000077772	1.22249	0.979408	1.0433	0.810423	0.319863
ENSMUST00000077889	1.32243	0.59954	0.836518	1.09	1.59931
ENSMUST00000077946	4.11967	2.46716	2.39005	1.8031	2.47894
ENSMUST00000077985	2.26339	2.42671	2.68881	4.41663	4.79167
ENSMUST00000078030	0.866187	0.724048	0.562365	0.360975	0.399828
ENSMUST00000078119	0.911526	1.32042	1.8933	0.270731	0.55976
ENSMUST00000078259	3.50415	3.11349	3.13694	5.23059	10.5241
ENSMUST00000078307	1.1292	2.83116	2.47968	1.23864	1.75924
ENSMUST00000078308	5.68161	5.11037	4.81701	14.0603	15.1308
ENSMUST00000078313	0.629998	0.647123	0.47801	0.270731	0.479794
ENSMUST00000078332	2.79701	5.4601	2.74856	6.93815	7.349
ENSMUST00000078470	4.49781	2.30458	1.77965	6.92576	9.78404
ENSMUST00000078719	4.42423	2.98263	3.26406	3.51773	5.74655
ENSMUST00000078825	1.56431	1.69711	1.97179	1.53414	2.15907
ENSMUST00000078844	0.758181	0.675672	0.89627	0.270731	0.319863
ENSMUST00000078874	1.92418	4.37046	4.17322	7.39998	3.91675
ENSMUST00000078878	4.39218	6.83523	6.24401	13.0729	13.1065
ENSMUST00000078888	6.22781	10.7981	7.02078	17.9461	14.872
ENSMUST00000079205	8.50093	9.09937	6.48243	23.2599	24.943
ENSMUST00000079451	3.54308	2.59087	1.81539	3.19392	3.79602
ENSMUST00000079464	5.40697	3.35695	3.43453	12.627	13.0015
ENSMUST00000079625	4.37723	6.39034	6.72612	8.58023	9.9079
ENSMUST00000079721	4.43681	4.71147	3.79362	3.69291	2.55577
ENSMUST00000079790	1.24813	1.10709	1.73279	1.01038	0.399828
ENSMUST00000079957	1.48076	0.930239	1.28465	0.631706	1.03485
ENSMUST00000079972	2.9278	3.97394	2.46913	6.67272	8.78368
ENSMUST00000079998	2.85754	4.18647	4.39231	5.68358	4.59881
ENSMUST00000080001	1.97118	4.46007	2.26821	4.42194	3.51379
ENSMUST00000080138	2.83262	3.58614	1.70291	4.80238	3.35542
ENSMUST00000080167	3.51863	2.36009	1.86986	10.7125	11.8271
ENSMUST00000080204	0.677948	0.566232	0.768566	1.89512	1.75924
ENSMUST00000080287	5.31486	1.70504	2.23892	2.25078	3.67842
ENSMUST00000080298	1.05182	0.524994	1.02163	1.08292	0.879622
ENSMUST00000080664	0.617179	0.639192	0.746891	0.812193	0.399828
ENSMUST00000080831	0.978704	0.566232	0.726974	0.498994	0.238329
ENSMUST00000081004	0.960663	1.09202	1.13527	1.17494	0.55976
ENSMUST00000081026	5.84184	5.68215	4.41925	12.082	11.7424
ENSMUST00000081045	0.519855	0.242671	0.298757	0.541462	0.319863
ENSMUST00000081103	2.51192	0.996854	0.956021	1.38728	1.57579
ENSMUST00000081104	3.88182	5.23567	5.87906	12.4465	11.9933
ENSMUST00000081154	4.4774	7.25872	5.19836	10.1798	11.9133
ENSMUST00000081180	2.73363	3.19517	3.66592	5.8393	6.79551
ENSMUST00000081216	1.053	1.98181	1.12063	1.1714	2.95873
ENSMUST00000081274	1.41524	1.21573	1.43755	1.20502	1.67458
ENSMUST00000081277	0.847197	0.997648	0.597513	3.24877	5.03627
ENSMUST00000081416	1.05158	0.808903	0.834761	0.99268	0.239897
ENSMUST00000081455	0.242124	0.0452034	0.288798	0.222955	0.159931
ENSMUST00000081488	0.469056	0.444897	0.398928	0.360975	0.0799657
ENSMUST00000081527	7.37387	23.8849	15.7697	20.8445	21.909
ENSMUST00000081544	0.725898	0.889794	0.589898	1.08292	0.399828
ENSMUST00000081551	6.0842	13.1026	9.64984	18.8592	19.5038
ENSMUST00000081560	3.10156	5.05485	3.82408	7.66894	6.70457
ENSMUST00000081636	2.92329	3.15472	2.77726	2.43658	5.1178
ENSMUST00000081665	1.2054	0.444897	0.90037	1.4439	1.19949
ENSMUST00000081677	3.1996	6.54815	6.09463	9.38888	8.78838
ENSMUST00000081713	8.80026	10.8203	7.55795	26.5104	28.2859
ENSMUST00000081851	6.59527	11.0122	6.30376	10.0082	11.8239
ENSMUST00000082032	0.801621	0.82635	0.726974	0.631706	0.479794
ENSMUST00000082060	1.48574	0.687568	0.866394	1.07938	0.885894
ENSMUST00000082125	3.74675	5.33876	3.69169	4.25561	6.60266
ENSMUST00000082149	3.5051	6.22856	4.03321	9.73216	10.8722
ENSMUST00000082158	4.26708	6.7932	5.568	13.9772	15.8802
ENSMUST00000082225	0.96185	1.17291	0.597513	0.812193	0.479794
ENSMUST00000082321	2.64176	1.64953	1.11829	2.9745	3.67685
ENSMUST00000082442	0.748923	0.954823	0.836518	0.721949	0.319863
ENSMUST00000082455	1.33904	0.647123	1.11887	1.15016	0.639725
ENSMUST00000082461	0.831768	0.687568	0.770323	0.180487	0.479794
ENSMUST00000082480	0.870935	0.485342	1.02983	0.541462	0.0799657
ENSMUST00000082492	5.38584	8.16834	6.12392	13.2552	13.3527
ENSMUST00000082499	0.544305	0.711359	0.418259	0	0
ENSMUST00000082501	1.20516	1.13246	1.27294	1.26341	1.03955
ENSMUST00000082506	7.10896	11.7243	7.17953	15.7873	15.587
ENSMUST00000082514	1.12184	0.808903	0.885139	0.902437	0.719691
ENSMUST00000082527	0.581098	0.574163	0.239005	0.0902437	0.159931
ENSMUST00000082564	3.52813	4.85342	7.13794	8.4829	7.83507
ENSMUST00000082655	0.290312	0.242671	0.328632	0.0902437	0.0799657
ENSMUST00000082667	2.19336	2.70983	2.77844	8.57138	11.6577
ENSMUST00000082668	5.3462	7.41336	6.45256	12.9579	12.0748
ENSMUST00000082677	1.01027	0.768458	0.776767	0.360975	0
ENSMUST00000082678	4.8197	6.86696	5.68868	9.06153	8.96399
ENSMUST00000082740	0.527926	0.235534	0.627389	0.0902437	0.0799657
ENSMUST00000082749	0.357489	0.404452	0.507886	0.180487	0.399828
ENSMUST00000082754	0.581098	0.606678	0.806643	0.451218	0.55976
ENSMUST00000082762	1.69012	1.16339	0.984725	0.812193	0.719691
ENSMUST00000082767	1.10902	0.674086	0.806643	0.812193	0.319863
ENSMUST00000082803	0.737767	0.768458	0.657264	0.812193	1.43938
ENSMUST00000082880	1.44183	1.00716	1.46391	0.721949	1.11952
ENSMUST00000082882	7.18682	11.7965	7.15375	15.7767	15.6733
ENSMUST00000082889	1.46485	2.46716	1.47621	1.91989	2.31744
ENSMUST00000082903	2.7144	1.0825	0.89627	0.806885	0.879622
ENSMUST00000082908	0.699074	0.485342	0.448135	0.451218	0.719691
ENSMUST00000082911	1.13775	0.808903	1.34148	1.4262	1.10227
ENSMUST00000082926	0.871647	0.687568	0.701199	0.631706	0.878054
ENSMUST00000082947	3.95422	5.1635	4.97928	5.65527	11.1152
ENSMUST00000082976	0.677948	0.161781	0.627389	0.270731	0.159931
ENSMUST00000083002	0.939299	2.06191	1.35202	0.898898	0.319863
ENSMUST00000083009	0.362712	0.242671	0.357336	0	0
ENSMUST00000083020	0.997694	0.750218	1.26064	2.24724	1.19635
ENSMUST00000083033	1.25596	1.21336	1.60333	1.53237	0.799657
ENSMUST00000083034	5.84208	8.51648	6.14384	10.1285	8.0781
ENSMUST00000083035	0.568517	0.485342	0.507886	0.0902437	0.319863
ENSMUST00000083036	1.56004	1.29425	1.23076	1.53414	0.799657
ENSMUST00000083076	0.723761	1.17291	0.717016	0.721949	0.239897
ENSMUST00000083099	7.39191	23.8595	15.9489	20.7861	21.909
ENSMUST00000083101	0.744888	0.728013	0.632661	0.360975	0.0799657
ENSMUST00000083121	0.985825	1.05157	1.22373	7.30443	6.55405
ENSMUST00000083151	2.1485	2.3141	2.39005	2.07914	2.31744
ENSMUST00000083191	0.592967	0.849349	0.448135	0.0902437	0
ENSMUST00000083226	6.1623	9.81866	7.886	10.3214	10.4049
ENSMUST00000083258	1.01217	0.622538	1.64609	0.631706	0.457843
ENSMUST00000083280	0.745125	0.551958	0.358508	0.0902437	0.0799657
ENSMUST00000083281	1.02903	1.45603	1.16515	0.541462	0.399828
ENSMUST00000083289	0.56733	0.728013	0.717016	0.270731	0.239897
ENSMUST00000083294	5.9705	8.88842	6.37406	10.5125	8.90128
ENSMUST00000083321	0.556173	0.444897	1.49378	0.631706	0.0799657
ENSMUST00000083326	0.653735	0.444897	0.68714	0	0.239897
ENSMUST00000083341	1.27163	2.54805	1.76325	2.88426	1.37039
ENSMUST00000083400	1.27851	0.323561	0.537762	0.180487	0.34495
ENSMUST00000083406	0.762691	3.06035	1.49378	3.88048	0.55976
ENSMUST00000083408	0.522466	0.283116	0.388384	0	0
ENSMUST00000083456	1.04375	0.525787	0.717016	1.53414	0.319863
ENSMUST00000083471	0.64519	4.89069	2.62906	1.07938	0.879622
ENSMUST00000083478	1.38652	1.48616	1.45278	9.25086	3.94184
ENSMUST00000083501	4.70433	3.4307	1.57989	19.5669	18.8703
ENSMUST00000083524	0.864288	0.920722	0.597513	0.0902437	0.319863
ENSMUST00000083534	5.47984	4.13492	3.68115	15.4264	14.2919
ENSMUST00000083536	2.87107	1.45603	1.22725	2.59229	3.62825
ENSMUST00000083546	0.701685	0.749425	0.627389	0.810423	2.319
ENSMUST00000083582	0.878056	8.90983	5.85797	0.631706	1.27945
ENSMUST00000083586	0.750585	0.473446	0.291727	0.539692	0.319863
ENSMUST00000083599	3.00922	1.43382	1.49788	1.3395	4.09863
ENSMUST00000083614	1.33501	1.2538	1.3444	8.76071	3.76623
ENSMUST00000083625	1.13917	4.04452	3.67529	2.34457	5.59289
ENSMUST00000083628	1.25881	0.928653	1.07552	1.26164	1.9129
ENSMUST00000083631	0.891349	0.970684	0.627389	0.0902437	0.319863
ENSMUST00000083633	0.580623	0.930239	0.89627	0.270731	0.0799657
ENSMUST00000083639	0.852657	0.975442	1.90091	0.270731	0.479794
ENSMUST00000083647	1.22083	0.96434	1.07552	1.35189	1.99287
ENSMUST00000083682	4.08359	1.322	1.49378	2.16585	2.64671
ENSMUST00000083690	1.04018	3.56711	3.82408	1.35365	1.27945
ENSMUST00000083691	0.689104	0.894552	0.657264	0.180487	0.159931
ENSMUST00000083695	1.17074	1.45603	0.926731	1.71463	3.75839
ENSMUST00000083732	1.52514	1.94137	1.47094	0.429985	1.19792
ENSMUST00000083753	0.920072	1.15784	1.20498	0.541462	0.719691
ENSMUST00000083760	0.726373	0.953237	0.712329	0	0.159931
ENSMUST00000083801	5.67045	9.27701	7.46013	11.2521	10.648
ENSMUST00000083853	0.541456	0.525787	0.47801	0.0902437	0.0799657
ENSMUST00000083887	1.21656	0.970684	0.76798	0.451218	0.55976
ENSMUST00000083892	0.689342	0.606678	0.717016	0.0902437	0.159931
ENSMUST00000083931	0.860728	0.566232	0.884554	0.451218	0.399828
ENSMUST00000083971	1.54627	0.540855	1.03452	0.902437	0.489202
ENSMUST00000083987	1.66211	3.73047	3.71337	6.58602	6.07739
ENSMUST00000084012	0.732307	0.566232	0.500857	0.270731	0.239897
ENSMUST00000084261	1.02309	0.687568	0.776767	0.631706	0.959588
ENSMUST00000085491	2.52498	1.77483	2.81241	1.80133	2.15907
ENSMUST00000085541	3.35389	1.79862	1.2249	7.84766	9.75268
ENSMUST00000085552	1.23792	1.38148	1.70291	1.08292	1.03955
ENSMUST00000085555	3.28316	4.26895	2.47968	4.78114	4.63174
ENSMUST00000085565	3.23046	3.59724	2.3303	2.34457	2.15907
ENSMUST00000085573	4.81993	8.85591	7.41502	11.8874	10.8612
ENSMUST00000085589	1.68229	0.706601	0.627389	0.631706	0.810632
ENSMUST00000085632	0.641629	1.05157	0.47801	0	0.0799657
ENSMUST00000085633	3.366	3.14679	3.07719	4.74045	8.30232
ENSMUST00000085635	7.1645	9.75522	7.28966	23.5324	24.8552
ENSMUST00000085678	3.91149	3.67892	2.62906	6.67626	8.70528
ENSMUST00000085692	3.67768	7.64334	5.7291	10.1232	10.9349
ENSMUST00000085724	6.06046	2.90174	2.0333	5.50132	4.99237
ENSMUST00000085797	3.25942	1.37751	1.58458	2.34634	1.83921
ENSMUST00000085803	4.49283	3.74633	1.79254	7.39467	7.83036
ENSMUST00000085804	4.49283	3.74633	1.79254	7.39467	7.83036
ENSMUST00000085853	4.11231	1.49489	0.806643	3.91764	4.15194
ENSMUST00000085858	6.93994	3.0318	1.97121	6.13126	10.8722
ENSMUST00000085861	0.726135	0.647123	0.597513	0.812193	0.399828
ENSMUST00000085862	1.19234	0.768458	1.01577	0.270731	0.239897
ENSMUST00000085876	0.692428	0.485342	0.507886	0.180487	0.159931
ENSMUST00000085885	0.66323	0.728013	0.567637	0.451218	0.399828
ENSMUST00000085894	5.07274	3.23561	3.61554	4.32816	8.14866
ENSMUST00000085912	8.60277	10.7172	7.25744	29.9326	29.581
ENSMUST00000085913	2.29804	1.62574	1.52834	1.99598	2.7988
ENSMUST00000085918	3.65323	7.2381	3.82408	11.99	11.9792
ENSMUST00000085919	0.447455	0.725634	0.358508	0.270731	0
ENSMUST00000085992	3.9058	1.60512	1.94192	3.32663	7.64221
ENSMUST00000086002	1.97094	3.01673	2.36018	2.25609	3.27702
ENSMUST00000086028	1.28302	0.566232	0.985897	1.08292	0.638157
ENSMUST00000086032	4.98515	10.6363	8.2158	13.9683	14.2229
ENSMUST00000086040	3.08708	1.09202	1.37428	5.77029	3.8948
ENSMUST00000086043	0.928855	0.849349	0.985311	2.34634	1.73259
ENSMUST00000086068	1.16196	3.27606	0.804885	2.97627	1.43938
ENSMUST00000086074	3.78758	3.68051	2.80831	5.41285	5.67443
ENSMUST00000086084	1.40195	1.13246	1.05736	0.99268	0.639725
ENSMUST00000086099	4.09047	1.57736	0.776767	1.71463	2.07911
ENSMUST00000086130	0.898471	3.12142	3.82701	2.16585	2.57145
ENSMUST00000086153	4.77744	6.0065	2.47968	13.5277	12.6738
ENSMUST00000086195	3.42653	1.71932	1.8892	1.35189	1.84705
ENSMUST00000086199	7.42253	10.4539	8.13028	19.4891	20.0635
ENSMUST00000086209	2.6185	2.13487	3.2336	5.22175	5.74969
ENSMUST00000086267	1.48811	4.40852	4.32553	8.56961	9.54727
ENSMUST00000086279	6.18414	14.0733	10.1876	21.6443	24.2155
ENSMUST00000086395	4.33189	1.82003	2.30043	5.69951	5.03627
ENSMUST00000086421	4.99156	7.85429	3.57219	10.8257	10.626
ENSMUST00000086430	1.42782	8.04859	5.31787	0.990911	2.71883
ENSMUST00000086432	3.69311	2.36485	1.80484	7.90251	11.479
ENSMUST00000086444	3.96063	5.78049	5.37762	12.2661	13.1802
ENSMUST00000086465	3.35484	1.86048	1.88158	6.49577	8.78838
ENSMUST00000086475	1.21774	0.687568	0.89627	0.902437	0.529969
ENSMUST00000086504	1.62793	1.49568	1.55236	5.68535	5.11624
ENSMUST00000086505	1.37109	0.969891	1.25478	1.17317	0.879622
ENSMUST00000086521	5.79603	1.16498	1.35202	3.56905	4.44829
ENSMUST00000086522	5.79626	1.16419	1.35261	3.57082	4.44985
ENSMUST00000086535	3.18013	5.86376	4.51122	5.68181	7.43054
ENSMUST00000086544	1.35495	0.539269	0.992926	1.06877	0.639725
ENSMUST00000086547	2.57055	2.24748	1.71229	3.96718	2.91012
ENSMUST00000086556	5.21303	7.80433	6.7806	14.5186	15.1856
ENSMUST00000086559	5.24602	8.28888	7.59486	9.72685	11.3473
ENSMUST00000086578	3.02038	2.09601	1.85112	7.46368	7.97932
ENSMUST00000086596	0.496117	0.647123	0.507886	0.270731	0.170907
ENSMUST00000086614	7.67818	16.8418	12.3363	23.4934	22.2979
ENSMUST00000086681	3.75933	1.41558	1.2167	0.902437	1.11795
ENSMUST00000086690	0.613856	0.768458	0.503786	2.41888	3.43852
ENSMUST00000086694	0.657771	0.404452	0.448135	0.0884742	0.319863
ENSMUST00000086701	1.95076	1.2538	1.17687	3.42926	2.63887
ENSMUST00000086719	1.22225	1.01113	0.866394	1.26164	1.91918
ENSMUST00000086721	6.31018	9.93603	6.2692	15.4157	17.0076
ENSMUST00000086725	0.618366	0.544027	1.04448	0.451218	0.399828
ENSMUST00000086734	1.46248	1.92551	2.39005	4.23614	4.87791
ENSMUST00000086738	2.39489	0.965133	1.28348	2.15523	2.63573
ENSMUST00000086739	0.28319	0.355283	0.454579	0.0902437	0.0799657
ENSMUST00000086819	1.85629	1.23239	1.68241	1.60846	2.5589
ENSMUST00000086837	1.24623	0.938169	1.16515	1.08292	1.74827
ENSMUST00000086843	5.17125	6.60287	7.55854	13.2517	14.8564
ENSMUST00000086851	7.1137	6.20794	6.27272	12.3103	16.302
ENSMUST00000086861	3.55661	2.23638	1.72283	5.40931	8.15023
ENSMUST00000086882	1.61202	0.728013	1.49378	1.17317	0.741642
ENSMUST00000086943	2.19099	0.687568	1.28465	2.07207	1.11952
ENSMUST00000086964	4.30388	4.92638	2.24009	10.0631	10.6887
ENSMUST00000086975	1.41073	1.37514	1.28465	1.4439	2.15907
ENSMUST00000086979	2.15301	2.91205	2.88036	7.9379	8.95459
ENSMUST00000087027	2.73624	1.6979	1.30691	2.43658	2.87876
ENSMUST00000087050	2.73624	1.6979	1.30691	2.43658	2.87876
ENSMUST00000087086	3.63424	2.46716	1.57697	2.83648	3.30682
ENSMUST00000087122	2.51857	0.997648	1.2249	6.89922	3.0387
ENSMUST00000087183	2.51263	4.5703	4.18259	4.94571	6.55719
ENSMUST00000087186	2.50907	4.52986	4.21247	4.95809	6.59952
ENSMUST00000087215	6.60833	8.53314	6.13447	15.6033	16.3083
ENSMUST00000087225	5.02408	4.00249	3.04732	8.93058	11.2971
ENSMUST00000087226	6.25749	10.4317	9.47761	22.4618	23.0834
ENSMUST00000087254	7.13578	13.2581	9.5274	15.8705	17.7414
ENSMUST00000087268	1.28943	1.2538	0.67601	2.43658	1.03799
ENSMUST00000087282	0.511547	0.566232	0.560022	0.429985	0.159931
ENSMUST00000087318	3.1348	1.49489	0.953092	3.14614	3.27702
ENSMUST00000087359	2.25223	1.01113	1.07552	0.451218	0.878054
ENSMUST00000087366	5.06182	10.1105	6.5416	19.167	17.5815
ENSMUST00000087369	2.03313	2.38627	2.50955	3.33548	2.31744
ENSMUST00000087374	3.48255	1.17291	1.0187	4.6909	5.50509
ENSMUST00000087417	5.70535	4.14761	2.912	9.45966	7.11067
ENSMUST00000087435	4.8197	8.00973	5.07886	14.2461	12.5515
ENSMUST00000087475	3.52481	6.11357	4.15272	8.03169	9.8248
ENSMUST00000087521	3.0586	6.51167	6.01438	9.17654	8.78838
ENSMUST00000087585	4.36298	0.889001	0.68714	3.24877	1.99757
ENSMUST00000087617	5.54393	12.0106	10.6053	23.182	25.8258
