Loci	ips
BC107230	0
BC100530	0
BC094916	0
BC089597	0
BC085284	0
BC072620	0
BC068281	0
BC068157	0
BC068110	0
BC067047	0
BC066028	0
BC065085	0
BC063749	0
BC062127	0
BC062115	0
BC062109	0
BC061194	0
BC061039	0
BC060632	0
BC060267	0
BC057371	0
BC057022	0
BC055107	0
BC054438	0
BC054059	0
BC053393	0
BC052328	0
BC052055	0
BC051628	0
BC051142	0
BC051019	0
BC050789	0
BC050777	0
BC050078	0
BC049762	0
BC048679	0
BC048671	0
BC048599	0
BC048562	0
BC048546	0
BC048507	0
BC046404	0
BC043301	0
BC040758	0
BC039632	0
BC038925	0
BC038479	0
BC038167	0
BC037703	0
BC035537	0
BC032204	0
BC031901	0
BC031441	0
BC031353	0
BC030500	0
BC030499$BC030499	0
BC030307	0
BC030183	0
BC029214	0
BC029169	0
BC027072	0
BC027057	0
BC026782	0
BC026439	0
BC025816	0
BC025575$BC025575	0
BC025546	0
BC025076	0
BC024997	0
BC024561	0
BC023179	0
BC022687	0
BC021891	0
BC021785	0
BC021608	0
BC020535	0
BC018465	0
BC017643	0
BC017158	0
BC016579	0
BC016548	0
BC016495	0
BC016201	0
BC015286	0
BC014805	0
BC013672	0
BC013481	0
BC011487	0
BC006779	0
BC005764	0
BC004044	0
BC003883	0
BC002199	0
BB220380	0
B930095G15Rik	0
B930037P14Rik	0
B830045N13Rik	0
B830017H08Rik	0
B630019K06Rik	0
B530045E10Rik	0
B4galt7	0
B4galt5	0
B4galt4	0
B4galt2	0
B4galnt2	0
B4galnt1	0
B430306N03Rik	0
B430211C08Rik	0
B430119L13Rik	0
B3gnt8	0
B3gnt6	0
B3gnt4	0
B3gnt3	0
B3gat2	0
B3gat1	0
B3galt6	0
B3galt2	0
B3galt1	0
B3bp	0
B230342M21Rik	0
B230325K18Rik	0
B230218L05Rik	0
B230209C24Rik	0
B230120H23Rik	0
B230110C06Rik	0
Aytl1	0
Aym1	0
Avpr2	0
Avpr1b	0
Avpr1a	0
Avp	0
Auh	0
Atxn7l1	0
Atxn7	0
Atxn1	0
Atrnl1	0
Atp8b4	0
Atp8b3	0
Atp8b1	0
Atp8a2	0
Atp8a1	0
Atp7b	0
Atp6v1g2	0
Atp6v1e2	0
Atp6v1e1	0
Atp6v1c2	0
Atp6v1b1	0
Atp6v0d2	0
Atp6v0a4	0
Atp5c1	0
Atp2b4	0
Atp2b3	0
Atp2b2	0
Atp2a1	0
Atp1b4	0
Atp1a3	0
Atp1a2	0
Atp13a5	0
Atp13a4	0
Atp12a	0
Atp10b	0
Atp10a	0
Atoh1	0
Atn1	0
Atg9b	0
Atg4c	0
Atg10	0
Atf7	0
Atcay	0
Atad4	0
Astn2	0
Astn1	0
Astl	0
Asprv1	0
Aspn	0
Asphd1	0
Aspa	0
Asgr2	0
Asgr1	0
Ascl3	0
Ascl2	0
Ascl1	0
Asb9	0
Asb5	0
Asb4	0
Asb2	0
Asb18	0
Asb17	0
Asb16	0
Asb15	0
Asb14	0
Asb13	0
Asb12	0
Asb11	0
Asb10	0
Asah3	0
Asah2	0
Arts1	0
Artn	0
Art5	0
Art4	0
Art3	0
Art2b	0
Art2a	0
Art1	0
Arsk	0
Arsj	0
Arsg	0
Arrdc5	0
Arrdc2	0
Arrb1	0
Arr3	0
Arpp21	0
Arpm1	0
Arntl2	0
Arnt2	0
Armcx6	0
Armc7	0
Armc4	0
Armc3	0
Armc2	0
Armc1$Armc1	0
Arl10	0
Arid5a	0
Arhgef9	0
Arhgef6	0
Arhgef4	0
Arhgef19	0
Arhgef15	0
Arhgef10	0
Arhgap8	0
Arhgap6	0
Arhgap4	0
Arhgap26	0
Arhgap25	0
Arhgap24	0
Arhgap20	0
Arhgap19	0
Arhgap18	0
Arhgap15	0
Arg1	0
Areg	0
Ar	0
Aqp9	0
Aqp8	0
Aqp7	0
Aqp6	0
Aqp4	0
Aqp11	0
Aqp1	0
Apon	0
Apoh	0
Apof	0
Apoc4	0
Apoc3	0
Apoc2	0
Apobec4	0
Apob48r	0
Apob	0
Apoa4	0
Apoa1	0
Apcdd1	0
Apc2	0
Apbh	0
Apbb1ip	0
Apba3	0
Apba2bp	0
Apba2	0
Apba1	0
Ap3m2	0
Ap3b2	0
Ap1gbp1	0
Aox4	0
Aox3	0
Aox1	0
Aoc3	0
Aoah	0
Anxa9	0
Anxa13	0
Anxa10	0
Anubl1	0
Antxr2	0
Ankzf1$Ankzf1	0
Anks4b	0
Anks3	0
Ankrd7	0
Ankrd55	0
Ankrd52	0
Ankrd5	0
Ankrd44	0
Ankrd43	0
Ankrd42	0
Ankrd38	0
Ankrd36	0
Ankrd34	0
Ankrd33	0
Ankrd23	0
Ankrd22	0
Ankrd13d	0
Ankrd12	0
Ank3	0
Ank2	0
Ank1	0
Angptl4	0
Angptl3	0
Angptl1	0
Angpt4	0
Angpt2	0
Angpt1	0
Ang4	0
Ang2	0
Ang	0
Amy1	0
Ampd1	0
Amigo2	0
Amigo1	0
Amhr2	0
Ambp	0
Ambn	0
Amac1	0
Alx4	0
Alx3	0
Alx1	0
Als2cr12	0
Als2cr11	0
Alpi	0
Alox8	0
Alox15	0
Alox12e	0
Alox12b	0
Alox12	0
Alk	0
Aldob	0
Aldh8a1	0
Aldh3b1	0
Aldh1l1	0
Aldh1b1	0
Aldh1a7	0
Aldh1a3	0
Aldh1a2	0
Aldh1a1	0
Alb	0
Alas2	0
Akr1d1	0
Akr1c6	0
Akr1c21	0
Akr1c20	0
Akr1c19	0
Akr1c14	0
Akr1c13$Akr1c12	0
Akr1c12$Akr1c12	0
Akr1b7	0
Akp3	0
Akna	0
Akap6	0
Akap4	0
Akap3	0
Akap14	0
Ak5	0
Ajap1	0
Aipl1	0
Aim2	0
Aifm3	0
Aicda	0
Ahrr	0
Agxt2l1	0
Agxt2	0
Agxt	0
Agtrl1	0
Agtr2	0
Agtr1b	0
Agtr1a	0
Agr3	0
Agr2	0
Agmat	0
Ager	0
Agbl3	0
Afp	0
Afmid	0
Aff2	0
Afap1l2	0
Afap1l1	0
Adrbk2	0
Adrb2	0
Adrb1	0
Adra2c	0
Adra2b	0
Adra2a$Adra2a	0
Adra1b	0
Adra1a	0
Adprhl1	0
Adora3	0
Adora2b	0
Adora1	0
Admr	0
Adipoq	0
Adhfe1	0
Adh6a	0
Adh4	0
Adh1	0
Add2	0
Adcyap1r1	0
Adcyap1	0
Adcy9	0
Adcy8	0
Adcy7	0
Adcy5$Adcy5	0
Adcy4	0
Adcy1	0
Adck2	0
Adat1	0
Adarb2	0
Adamtsl5	0
Adamtsl1	0
Adamts7	0
Adamts6	0
Adamts5	0
Adamts4	0
Adamts3	0
Adamts20	0
Adamts2	0
Adamts19	0
Adamts18	0
Adamts15	0
Adamts12	0
Adamts1	0
Adamdec1	0
Adam8	0
Adam7	0
Adam5	0
Adam34	0
Adam33	0
Adam32	0
Adam3	0
Adam28	0
Adam26a	0
Adam25	0
Adam24	0
Adam2	0
Adam1b	0
Adam1a	0
Adam18	0
Adam15	0
Adam12	0
Adam11	0
Adad1	0
Acvrl1	0
Acvr1c	0
Actrt2	0
Actrt1	0
Actl7a	0
Actl6b	0
Actc1	0
Acta2	0
Acss1	0
Acsm3	0
Acsm2	0
Acsm1	0
Acsl6	0
Acsbg2	0
Acsbg1	0
Acrv1	0
Acrbp	0
Acr	0
Acpp	0
Acpl2	0
Acoxl	0
Acox3	0
Acox2	0
Acot6	0
Acot5	0
Acot4	0
Acot12	0
Ache	0
Ace2	0
Accn5	0
Accn4	0
Accn3	0
Accn1	0
Abtb2	0
Abra	0
Abpd	0
Abpb	0
Abp1	0
Abo	0
Ablim3	0
Ablim2	0
Ablim1	0
Abi3bp	0
Abi3	0
Abhd9	0
Abhd7	0
Abhd3	0
Abhd2	0
Abhd14b	0
Abcg5	0
Abcg3	0
Abcd2	0
Abcc9	0
Abcc8	0
Abcc6	0
Abcc3	0
Abcc12	0
Abcc10	0
Abcb11	0
Abca9	0
Abca8b	0
Abca8a	0
Abca6	0
Abca4	0
Abca2	0
Abca16	0
Abca14	0
Abca13	0
Abat	0
Aatk	0
Aadat	0
Aadac	0
AY702103	0
AY702102	0
AY074887	0
AY026312	0
AW551984	0
AW146299	0
AW146242	0
AW124722	0
AW061290	0
AW049604	0
AV249152	0
AU042651	0
AU021034	0
AU018829	0
AU017455	0
AU015228	0
AK220484	0
AK162044	0
AK129341	0
AI894139	0
AI851790	0
AI842396	0
AI747448$AI747448	0
AI747448	0
AI646023	0
AI593442	0
AI586015	0
AI451617$AI451617	0
AI451557	0
AI429214	0
AI427515	0
AI317395$2010001E11Rik	0
AF529169	0
AF366264	0
AB124611	0
AA986860	0
AA881470	0
AA536749	0
AA415398	0
AA407270	0
AA388235	0
A930041I02Rik	0
A930038C07Rik	0
A930037G23Rik	0
A930025D01Rik	0
A930018P22Rik	0
A930017N06Rik	0
A930016P21Rik	0
A930012O16Rik	0
A930008G19Rik	0
A930006D11Rik	0
A930005I04Rik	0
A930002I21Rik	0
A930001N09Rik	0
A930001M12Rik	0
A830059I20Rik	0
A830053O21Rik	0
A830043J08Rik	0
A830039N20Rik	0
A830036E02Rik	0
A830018L16Rik	0
A830006F12Rik	0
A730037C10Rik	0
A730034C02	0
A730017C20Rik	0
A730011L01Rik	0
A630095E13Rik	0
A630077B13Rik	0
A630055G03Rik	0
A630023P12Rik	0
A630005I04Rik	0
A530088I07Rik	0
A530088H08Rik	0
A530065I17Rik	0
A530050D06Rik	0
A530023O14Rik	0
A530016O06Rik	0
A530016L24Rik	0
A4gnt	0
A430107P09Rik	0
A430107O13Rik	0
A430107D22Rik	0
A430033K04Rik	0
A430010J10Rik	0
A330104H05Rik	0
A330102K23Rik	0
A330049M08Rik	0
A330021E22Rik	0
A2bp1	0
A230107C01Rik$1700067C01Rik	0
A230106N23Rik	0
A230097K15Rik	0
A230069A22Rik	0
A230067G21Rik	0
A230051G13Rik	0
A130092J06Rik	0
A130090K04Rik	0
A130050O07Rik	0
A130042E20Rik	0
A030010K20Rik	0
A030009H04Rik	0
A030004J04Rik	0
A030001H23Rik	0
9930039A11Rik	0
9930023K05Rik	0
9930013L23Rik	0
9830134C10Rik	0
9830102E05Rik	0
9630050M13Rik	0
9630041N07Rik	0
9630031F12Rik	0
9630030I15Rik	0
9630025I21Rik	0
9630013D21Rik	0
9530096D07Rik	0
9530077C05Rik	0
9530066K23Rik	0
9530056K15Rik	0
9530008L14Rik	0
9530003J23Rik	0
9530002B09Rik	0
9430070O13Rik	0
9430069J07Rik	0
9430028L06Rik	0
9430022F06Rik	0
9330182L06Rik	0
9330180L21Rik	0
9330175E14Rik	0
9330133O14Rik	0
9330128J19Rik	0
9330120H11Rik	0
9230112E08Rik	0
9230110C19Rik	0
9230105E10Rik	0
9230104L09Rik	0
9130409I23Rik	0
9130221D24Rik	0
9130211I03Rik	0
9130206N08Rik	0
9130019P16Rik	0
9130019O22Rik$6430604K15Rik	0
9130017N09Rik	0
9130014G24Rik	0
9130008F23Rik	0
9030619P08Rik	0
9030611O19Rik	0
9030605I04Rik	0
9030605E09Rik	0
9030224M15Rik	0
9030205A07Rik	0
8430415E04Rik	0
8030463A06Rik	0
8030462N17Rik	0
8030451F13Rik	0
8030411F24Rik	0
7530404M11Rik	0
7420416P09Rik	0
6820408C15Rik	0
6720456H20Rik	0
6530418L21Rik	0
6530401N04Rik$6530401N04Rik	0
6530401C20Rik	0
6430573F11Rik	0
6430571L13Rik	0
6430553K19Rik	0
6430550H21Rik	0
6430548M08Rik	0
6430537H07Rik	0
6430531B16Rik	0
6430526N21Rik	0
6430517E21Rik	0
6430502M16Rik	0
6332401O19Rik	0
6330545A04Rik	0
6330527O06Rik	0
6330512M04Rik	0
6330505N24Rik	0
6330503C03Rik	0
6330500D04Rik	0
6330439K17Rik	0
6330416L07Rik$3110048L19Rik	0
6330416G13Rik	0
6330408A02Rik	0
6330406I15Rik$6330406I15Rik	0
6330403K07Rik	0
6230410P16Rik	0
6230409E13Rik	0
6030498E09Rik	0
6030446N20Rik	0
6030419C18Rik	0
6030405A18Rik	0
5930422O12Rik	0
5930403N24Rik	0
5830472M02Rik	0
5830443L24Rik$5830443L24Rik	0
5830443L24Rik	0
5830428H23Rik	0
5830418K08Rik	0
5830411N06Rik	0
5830406J20Rik	0
5830405N20Rik	0
5830403L16Rik	0
5730596B20Rik	0
5730577I03Rik	0
5730557B15Rik	0
5730507A09Rik	0
5730442P18Rik	0
5730410E15Rik	0
5630401D24Rik	0
5430435G22Rik	0
5430421N21Rik	0
5430420C16Rik	0
5430419D17Rik	0
5430416O09Rik	0
5430407P10Rik	0
5430402E10Rik	0
5330439B14Rik	0
5330438D12Rik	0
5330421F07Rik	0
5330417C22Rik	0
5033413D22Rik	0
5033411D12Rik	0
4933437N03Rik	0
4933437K13Rik	0
4933436I01Rik	0
4933434I20Rik	0
4933434I06Rik	0
4933431E20Rik	0
4933430I17Rik	0
4933427D06Rik	0
4933425O20Rik	0
4933425L06Rik	0
4933422H20Rik	0
4933421I07Rik	0
4933417A18Rik	0
4933415F23Rik	0
4933414I15Rik	0
4933409K07Rik	0
4933407I18Rik	0
4933407H18Rik	0
4933405O20Rik	0
4933404M19Rik	0
4933404M02Rik	0
4933403O03Rik	0
4933403G14Rik	0
4933402N03Rik	0
4933402J07Rik	0
4933401F05Rik	0
4933400E14Rik	0
4932701A20Rik	0
4932438H23Rik	0
4932431H17Rik	0
4932425I24Rik	0
4932417H02Rik	0
4932414N04Rik	0
4932413O14Rik	0
4932411G14Rik	0
4932409I22Rik	0
4931440F15Rik	0
4931433A01Rik	0
4931432M23Rik	0
4931431C16Rik	0
4931429I11Rik	0
4931428L18Rik	0
4931417G12Rik	0
4931417E11Rik	0
4931414P19Rik	0
4931408A02Rik	0
4931407G18Rik	0
4931406H21Rik	0
4931406B18Rik	0
4930591A17Rik	0
4930579E17Rik	0
4930579C15Rik	0
4930578N16Rik	0
4930578I06Rik	0
4930578C19Rik	0
4930563P21Rik	0
4930563D23Rik	0
4930562D19Rik	0
4930558O21Rik	0
4930556L07Rik	0
4930555I21Rik	0
4930550C14Rik	0
4930549C01Rik	0
4930548H24Rik	0
4930547C10Rik	0
4930546H06Rik	0
4930544M13Rik	0
4930544G21Rik	0
4930543C13Rik	0
4930542N07Rik	0
4930542C12Rik	0
4930538K18Rik	0
4930534B04Rik	0
4930529M08Rik	0
4930526D03Rik	0
4930524B15Rik	0
4930523C11Rik	0
4930522H14Rik	0
4930521A18Rik	0
4930519N16Rik	0
4930519G04Rik	0
4930511M11Rik	0
4930511I11Rik	0
4930511H11Rik	0
4930507C10Rik	0
4930505A04Rik	0
4930504O13Rik	0
4930503B20Rik	0
4930500O09Rik	0
4930500O05Rik	0
4930483J18Rik	0
4930481F22Rik	0
4930474N05Rik	0
4930473A06Rik	0
4930452B06Rik	0
4930451I11Rik	0
4930451C15Rik	0
4930449I24Rik	0
4930441O14Rik	0
4930434E21Rik	0
4930432O21Rik	0
4930432K21Rik	0
4930432K09Rik	0
4930432H15Rik	0
4930430A15Rik	0
4930425N13Rik	0
4930418G15Rik	0
4930417G10Rik	0
4930412F15Rik	0
4930408O21Rik	0
4930404N11Rik	0
4930404H21Rik	0
4930403C10Rik	0
4930402F06Rik	0
4922505E12Rik	0
4922502D21Rik	0
4921537P18Rik	0
4921536K21Rik	0
4921530L21Rik	0
4921530G04Rik	0
4921526F01Rik	0
4921522P10Rik	0
4921521K07Rik	0
4921521F21Rik	0
4921520G13Rik	0
4921517D22Rik	0
4921517D21Rik	0
4921515J06Rik	0
4921511H03Rik	0
4921511C04Rik	0
4921510J17Rik	0
4921510H08Rik	0
4921507P07Rik	0
4921506M07Rik	0
4921504I05Rik	0
4921504E06Rik	0
4921501E09Rik	0
4833446K15Rik	0
4833430A08Rik	0
4833427G06Rik	0
4833424O15Rik	0
4833423E24Rik	0
4833422F24Rik	0
4833413O15Rik	0
4833409A17Rik	0
4833401D15Rik	0
4832428D23Rik	0
4831426I19Rik	0
4733401H21Rik	0
4732473B16Rik	0
4732466D17Rik	0
4732454E20Rik	0
4732435N03Rik	0
4732429D16Rik	0
4732415M23Rik	0
4632433K11Rik	0
4632428N05Rik	0
4632417N05Rik	0
4632404H12Rik	0
4631426E05Rik	0
4631422O05Rik	0
4432416J03Rik	0
4430402I18Rik	0
4-Sep	0
4-Mar	0
3830403N18Rik	0
3322402L07Rik	0
3321401G04Rik	0
3222401L13Rik	0
3110070M22Rik	0
3110057O12Rik	0
3110049J23Rik	0
3110035E14Rik	0
3110032G18Rik	0
3110007F17Rik	0
3110003A22Rik	0
3110002H16Rik	0
3-Mar	0
2900092C05Rik	0
2900083I11Rik	0
2900046G09Rik	0
2900026A02Rik	0
2900024O10Rik	0
2900009I07Rik	0
2900006K08Rik	0
2900005J15Rik	0
2810487A22Rik	0
2810457I06Rik	0
2810439F02Rik	0
2810426N06Rik	0
2810410C14Rik	0
2810408A11Rik	0
2810055F11Rik	0
2810048G17Rik	0
2810030E01Rik	0
2810022L02Rik	0
2810007J24Rik	0
2810006K23Rik	0
2810002I04Rik	0
2810002G02Rik	0
2610528J11Rik	0
2610301F02Rik	0
2610110G12Rik	0
2610109H07Rik	0
2610044O15Rik	0
2610034M16Rik	0
2610028H24Rik	0
2610024E20Rik	0
2610021K21Rik	0
2610008E11Rik	0
2600011E07Rik	0
2600010E01Rik	0
2510048L02Rik	0
2510027J23Rik	0
2510009E07Rik	0
2410131K14Rik	0
2410066E13Rik	0
2410018L13Rik$2410018L13Rik	0
2410018L13Rik	0
2410005O16Rik	0
2310076L09Rik	0
2310067E19Rik	0
2310057N15Rik	0
2310051M13Rik	0
2310045A20Rik	0
2310043L02Rik	0
2310042E22Rik	0
2310042D19Rik	0
2310040M23Rik	0
2310039E09Rik	0
2310038E17Rik	0
2310034C09Rik	0
2310033E01Rik	0
2310031A18Rik	0
2310028H24Rik	0
2310021P13Rik	0
2310016F22Rik	0
2310014L17Rik	0
2310010M24Rik	0
2310007B03Rik	0
2310007A19Rik	0
2310005P05Rik	0
2310005G13Rik	0
2310003F16Rik	0
2310002L09Rik	0
2310002J15Rik	0
2310002B14Rik	0
2310002B06Rik	0
2300006N05Rik	0
2210421G13Rik	0
2210417D09Rik	0
2210415F13Rik	0
2210408I21Rik	0
2210407C18Rik	0
2210038L17Rik$2210038L17Rik	0
2210023G05Rik	0
2210020M01Rik	0
2210012G02Rik	0
2210010C04Rik	0
2200002K05Rik	0
2200002J24Rik	0
2010110P09Rik	0
2010110K16Rik	0
2010109I03Rik	0
2010107G12Rik	0
2010106E10Rik	0
2010005H15Rik	0
2010004A03Rik	0
2010003K11Rik	0
2010003H20Rik	0
2010002M12Rik	0
1810073H04Rik	0
1810065E05Rik	0
1810049H19Rik	0
1810033B17Rik	0
1810030J14Rik	0
1810022C23Rik	0
1810012P15Rik	0
1810011O10Rik	0
1810010M01Rik	0
1810009J06Rik	0
1810008N23Rik	0
1810008K16Rik	0
1810007P19Rik	0
1810007E14Rik	0
1700129I04Rik	0
1700127D06Rik	0
1700123K08Rik	0
1700113O17Rik	0
1700113I22Rik	0
1700112C13Rik	0
1700110M21Rik	0
1700109H08Rik	0
1700108M19Rik	0
1700102P08Rik	0
1700094C09Rik	0
1700093K21Rik	0
1700088E04Rik	0
1700081D17Rik	0
1700080E11Rik	0
1700074P13Rik	0
1700072E05Rik	0
1700071K01Rik	0
1700067P10Rik	0
1700067K01Rik	0
1700067C01Rik$1700067C01Rik	0
1700066B19Rik	0
1700065I17Rik	0
1700065D16Rik	0
1700058C13Rik	0
1700057K13Rik	0
1700057G04Rik	0
1700055M20Rik	0
1700054O13Rik	0
1700049K14Rik	0
1700049G17Rik	0
1700042G07Rik	0
1700042B14Rik	0
1700041C02Rik	0
1700040L02Rik	0
1700039E15Rik	0
1700037C18Rik	0
1700034O15Rik	0
1700034K16Rik	0
1700034I23Rik	0
1700034H15Rik	0
1700034E13Rik	0
1700030J22Rik	0
1700030F18Rik	0
1700029J07Rik	0
1700029I15Rik	0
1700029H14Rik	0
1700029G01Rik	0
1700029F12Rik	0
1700028P14Rik	0
1700027N10Rik	0
1700027A23Rik	0
1700026L06Rik	0
1700026D08Rik	0
1700025F22Rik	0
1700025E21Rik	0
1700025D03Rik	0
1700024B05Rik	0
1700023I07Rik	0
1700023E05Rik	0
1700021K02Rik	0
1700020N15Rik	0
1700020D05Rik	0
1700019P01Rik	0
1700019N19Rik	0
1700019M22Rik	0
1700019L03Rik	0
1700019G17Rik	0
1700018L24Rik	0
1700018F24Rik	0
1700018C11Rik	0
1700018B08Rik	0
1700017N19Rik	0
1700016K19Rik	0
1700016G05Rik	0
1700016D06Rik	0
1700016C15Rik	0
1700015E13Rik	0
1700013G24Rik	0
1700012L04Rik	0
1700012B09Rik	0
1700012A16Rik	0
1700012A03Rik	0
1700011J10Rik	0
1700011H14Rik	0
1700011F14Rik	0
1700011F03Rik	0
1700010M22Rik	0
1700010I14Rik	0
1700010H22Rik	0
1700010D01Rik	0
1700010C24Rik	0
1700010A17Rik	0
1700009N14Rik	0
1700008I05Rik	0
1700008G05Rik	0
1700008F21Rik	0
1700007K09Rik	0
1700007I06Rik	0
1700007G11Rik	0
1700006J14Rik	0
1700003M02Rik	0
1700003F12Rik	0
1700001P01Rik	0
1700001O22Rik	0
1700001F09Rik	0
1700001E04Rik	0
1700001C19Rik	0
1700001C02Rik	0
1600015I10Rik	0
1600015H20Rik	0
1600002O04Rik	0
1500041B16Rik	0
1500015O10Rik	0
1500005I02Rik	0
1500001A10Rik	0
1300017J02Rik	0
1300007F04Rik	0
1300002K09Rik	0
1200013B08Rik	0
1200009O22Rik	0
1200009I06Rik	0
1200003I07Rik	0
12-Sep	0
1190020J12Rik	0
1190003M12Rik	0
1190002H23Rik	0
1190002A17Rik	0
1110067I12Rik	0
1110049B09Rik	0
1110033F04Rik	0
1110032A04Rik	0
1110028C15Rik	0
1110019K23Rik	0
1110018M03Rik	0
1110017I16Rik	0
1110017D15Rik	0
1110006O24Rik	0
1110006O17Rik	0
1110002H13Rik	0
1110001D15Rik	0
1100001G20Rik	0
1100001E04Rik	0
1-Mar	0
0710005I19Rik	0
0610012H03Rik	0
0610012D14Rik	0
0610008F07Rik	0
0610007P08Rik	0
Zswim3	0
Zranb3	0
Zmat5	0
Zkscan3	0
Zkscan1	0
Zfyve9	0
Zfp93	0
Zfp90	0
Zfp84	0
Zfp800	0
Zfp748	0
Zfp68	0
Zfp668	0
Zfp64	0
Zfp628	0
Zfp62	0
Zfp553	0
Zfp513	0
Zfp446	0
Zfp444	0
Zfp438	0
Zfp426	0
Zfp408	0
Zfp386	0
Zfp37	0
Zfp367	0
Zfp36	0
Zfp341	0
Zfp251	0
Zfp148	0
Zfp143	0
Zfp13	0
Zdhhc24	0
Zdhhc15	0
Zcchc7	0
Zc3h12a	0
Zbtb5	0
Zbtb41	0
Zbtb32	0
Zbtb26	0
Zbtb25	0
Zbtb24	0
Zbp1	0
Zadh1	0
Xrcc3	0
Xkr8	0
Wwp2	0
Wwc2	0
Wdr79	0
Wdr53	0
Wdr4	0
Wdr37	0
Vps18	0
Vgll4	0
Vars2	0
Vamp2	0
Usp40	0
Urm1	0
Unc45a	0
Ugt8a	0
Ubox5	0
Ubl5	0
Tyw1	0
Txndc11	0
Twsg1	0
Ttyh2	0
Ttll5	0
Ttll4	0
Ttf1	0
Ttc21b	0
Ttc19	0
Ttc15	0
Ttc12	0
Tspan32	0
Tshz1	0
Tsga14	0
Tsc1	0
Trmu	0
Trim39	0
Trim27	0
Tram2	0
Tpk1	0
Tom1l2	0
Tom1l1	0
Tnip2	0
Tmod1	0
Tmem87b	0
Tmem79	0
Tmem69	0
Tmem186	0
Tmem171	0
Tmem161a	0
Tmem159	0
Tmem138	0
Tmem129	0
Tmem127	0
Tmem109	0
Tmc4	0
Tlcd1	0
Tk2	0
Tjp3	0
Tgfbrap1	0
Terf2ip	0
Tead4	0
Tcta	0
Tcfap4	0
Tcf19	0
Tcea2	0
Tbl1xr1	0
Tbccd1	0
Tbc1d24	0
Tbc1d22a	0
Tasp1	0
Taok3	0
Surf2	0
Supt7l	0
Supt6h	0
Sufu	0
Stx5a	0
Steap3	0
Stau2	0
Stat5b	0
Stat1	0
St8sia1	0
St7l	0
St3gal4	0
Ssr4	0
Ssh1	0
Ss18l1	0
Srd5a1	0
Sqrdl	0
Sphk2	0
Spats1	0
Spata6	0
Sorbs1	0
Smtn	0
Smg6	0
Smcr8	0
Slc7a6os	0
Slc5a11	0
Slc27a3	0
Slc25a44	0
Slc25a42	0
Slc25a32	0
Slc25a19	0
Slc12a9	0
Siae	0
Si	0
Sh3tc1	0
Setd4	0
Serinc5	0
Serac1	0
Senp8	0
Senp1	0
Scyl3	0
Scrn2	0
Scmh1	0
Rutbc1	0
Rnf41	0
Rnf208	0
Rnf20	0
Rnf170	0
Rmnd1	0
Rin1	0
Rhbdd3	0
Rgs12	0
Rfx2	0
Rfesd	0
Retsat	0
Reep3	0
Recql4	0
Recql	0
Rec8	0
Rdh10	0
Rbmx	0
Rbm4	0
Rb1cc1	0
Rasa4	0
Ranbp17	0
Rad52	0
Rabepk	0
Rab30	0
Rab2b	0
R74862	0
Ptprk	0
Ptpn21	0
Ptcd1	0
Prune	0
Prr11	0
Prosapip1	0
Prkcdbp	0
Prkaa2	0
Prdm1	0
Ppp1r9a	0
Ppox	0
Ppm1k	0
Ppard	0
Pomt2	0
Polk	0
Pofut1	0
Pnpla7	0
Pms2	0
Plekhg3	0
Plekha7	0
Pkd1	0
Pitpnm1	0
Pip5k1b	0
Pigv	0
Pigl	0
Pif1	0
Phyhipl	0
Phf7	0
Phc3	0
Pgam2	0
Pfkfb4	0
Pfkfb3	0
Pex11b	0
Per1	0
Pelp1	0
Pdzd2	0
Pdlim5	0
Pcsk7	0
Parp16	0
Parp11	0
Pank1	0
Osbpl7	0
Opa3	0
Ogfod1	0
Odf2l	0
Ocel1	0
Obsl1	0
Oas1b	0
Nuak1	0
Nrp	0
Nrarp	0
Nr1d1	0
Npcd	0
Npc1	0
Noxo1	0
Nfkbil1	0
Nfib	0
Nfatc3	0
Neurl2	0
Neo1	0
Nek4	0
Neil1	0
Ndst1	0
Ncstn	0
Nadsyn1	0
Myo9b	0
Myo1g	0
Myo1e	0
Myl4	0
Mus81	0
Mtus1	0
Mtmr4	0
Mthfr	0
Mtcp1	0
Mta3	0
Mt1	0
Mst1	0
Mpv17l	0
Mocos	0
Mme	0
Mmaa	0
Mllt11	0
Mllt1	0
Mknk1	0
Mia1	0
Mgrn1	0
Mecp2	0
Mdm1	0
Mdga1	0
Mbd6	0
Mapk8ip1	0
Map3k7ip1	0
Map3k10	0
Man2a2	0
Maml1	0
Mamdc4	0
Mad1l1	0
Lzic	0
Lss	0
Lrsam1	0
Lrrcc1	0
Lrrc8a	0
Lrrc1	0
Lrig1	0
Lrch1	0
Lnx2	0
Lmbr1l	0
Liph	0
Lin52	0
Letm1	0
Leng1	0
Laptm5	0
Krt19	0
Klhl28	0
Klhl15	0
Klhl11	0
Kin	0
Kif3b	0
Kif1c	0
Kif13b	0
Khk	0
Kctd9	0
Kctd18	0
Jmjd4	0
Itsn1	0
Itpkc	0
Itgb3bp	0
Isgf3g	0
Irx2	0
Irgq	0
Irf3	0
Iqcg	0
Iqce	0
Insc	0
Inpp5e	0
Il3ra	0
Il2rg	0
Il17ra	0
Ift81	0
Ift80	0
Ifnar1	0
Ifi35	0
Icosl	0
Ick	0
Hsd17b7	0
Hps6	0
Hps1	0
Hpdl	0
Hook3	0
Hmgcr	0
Hmbox1	0
Hlcs	0
Hist3h2a	0
Hist1h2ad	0
Hexim2	0
Helz	0
Hcn3	0
Gzmm	0
